airFlightNum,eventTime,eventPriority,eventType
UA20824,5429,1,2
UA20824,5489,1,3
UA20234,6438,1,2
UA20234,6498,1,3
UA20372,6680,1,2
UA20372,6740,1,3
UA20783,6919,1,2
UA20783,6979,1,3
UA11176,8664,1,2
UA11176,8724,1,3
UA20102,10299,1,2
UA20102,10359,1,3
UA20306,13435,1,2
UA20306,13495,1,3
UA20033,16100,10,2
UA20033,16160,1,3
UA20084,41400,1,0
UA20216,41400,1,0
UA20380,41400,1,0
UA20473,41400,1,0
UA20570,41400,1,0
UA20080,41400,1,1
UA20440,41400,1,1
UA20703,41400,1,1
UA20803,41400,1,1
UA20028,41460,1,0
UA20273,41460,1,0
UA20346,41460,1,0
UA20702,41460,1,0
UA20747,41460,1,0
UA20999,41460,1,0
UA21008,41460,1,0
UA20084,41460,1,1
UA20216,41460,1,1
UA20380,41460,1,1
UA20473,41460,1,1
UA20570,41460,1,1
UA20002,41520,1,0
UA20282,41520,1,0
UA20517,41520,1,0
UA20693,41520,1,0
UA20946,41520,1,0
UA20028,41520,1,1
UA20273,41520,1,1
UA20346,41520,1,1
UA20702,41520,1,1
UA20747,41520,1,1
UA20999,41520,1,1
UA21008,41520,1,1
UA20269,41580,1,0
UA21094,41580,1,0
UA20002,41580,1,1
UA20282,41580,1,1
UA20517,41580,1,1
UA20693,41580,1,1
UA20946,41580,1,1
UA20620,41640,1,0
UA20649,41640,1,0
UA21034,41640,1,0
UA20269,41640,1,1
UA21094,41640,1,1
UA10207,2677,1,2
UA10207,2737,1,3
UA10138,3319,1,2
UA10138,3379,1,3
UA20702,3945,1,2
UA20702,4005,1,3
UA10040,4797,1,2
UA10588,4853,1,2
UA10040,4857,1,3
UA10588,4913,1,3
UA11001,4960,1,2
UA11001,5020,1,3
UA20747,5119,1,2
UA10457,5168,1,2
UA20747,5179,1,3
UA10457,5228,1,3
UA20440,5271,1,2
UA20440,5331,1,3
UA10407,5512,1,2
UA20473,5538,1,2
UA10407,5572,1,3
UA20473,5598,1,3
UA20946,5981,1,2
UA20946,6041,1,3
UA10499,6324,1,2
UA10499,6384,1,3
UA20803,6400,1,2
UA20803,6460,1,3
UA10760,7108,1,2
UA10760,7168,1,3
UA11378,7868,1,2
UA11378,7928,1,3
UA11287,8356,1,2
UA11287,8416,1,3
UA10945,9290,1,2
UA10945,9350,1,3
UA10087,9763,1,2
UA10087,9823,1,3
UA20216,11568,1,2
UA20216,11628,1,3
UA10045,11824,1,2
UA10045,11884,1,3
UA10809,14581,10,2
UA10809,14641,1,3
UA20201,41700,1,0
UA20480,41700,1,0
UA20711,41700,1,0
UA20876,41700,1,0
UA20620,41700,1,1
UA20649,41700,1,1
UA21034,41700,1,1
UA20000,41760,1,0
UA20618,41760,1,0
UA21056,41760,1,0
UA20201,41760,1,1
UA20480,41760,1,1
UA20711,41760,1,1
UA20876,41760,1,1
UA20118,41820,1,0
UA20798,41820,1,0
UA20954,41820,1,0
UA20000,41820,1,1
UA20618,41820,1,1
UA21056,41820,1,1
UA20029,41880,1,0
UA20184,41880,1,0
UA20224,41880,1,0
UA20555,41880,1,0
UA20788,41880,1,0
UA21068,41880,1,0
UA21244,41880,1,0
UA20118,41880,1,1
UA20798,41880,1,1
UA20954,41880,1,1
UA20125,41940,1,0
UA20488,41940,1,0
UA20029,41940,1,1
UA20184,41940,1,1
UA20224,41940,1,1
UA20555,41940,1,1
UA20788,41940,1,1
UA21068,41940,1,1
UA21244,41940,1,1
UA10212,2097,1,2
UA10212,2157,1,3
UA10370,3112,1,2
UA10370,3172,1,3
UA20029,3380,1,2
UA20029,3440,1,3
UA11396,3703,1,2
UA11396,3763,1,3
UA11150,5054,1,2
UA11150,5114,1,3
UA20876,6393,1,2
UA20620,6400,1,2
UA20876,6453,1,3
UA20620,6460,1,3
UA10907,6939,1,2
UA10907,6999,1,3
UA10766,7108,1,2
UA10766,7168,1,3
UA10961,7310,1,2
UA10961,7370,1,3
UA10803,7618,1,2
UA10803,7678,1,3
UA10914,8495,1,2
UA10914,8555,1,3
UA20711,8652,1,2
UA20711,8712,1,3
UA10264,10050,1,2
UA10264,10110,1,3
UA20555,10603,1,2
UA20555,10663,1,3
UA20788,11616,1,2
UA20788,11676,1,3
UA21034,12683,1,2
UA21034,12743,1,3
UA20480,14223,1,2
UA20480,14283,1,3
UA20201,14309,10,2
UA20201,14369,1,3
UA21244,15941,10,2
UA21244,16001,1,3
UA20259,42000,1,0
UA20580,42000,1,0
UA20617,42000,1,0
UA20125,42000,1,1
UA20488,42000,1,1
UA20053,42060,1,0
UA20465,42060,1,0
UA20861,42060,1,0
UA21011,42060,1,0
UA21195,42060,1,0
UA20259,42060,1,1
UA20580,42060,1,1
UA20617,42060,1,1
UA20085,42120,1,0
UA20606,42120,1,0
UA20911,42120,1,0
UA21260,42120,1,0
UA20053,42120,1,1
UA20465,42120,1,1
UA20861,42120,1,1
UA21011,42120,1,1
UA21195,42120,1,1
UA20143,42180,1,0
UA20153,42180,1,0
UA20556,42180,1,0
UA20932,42180,1,0
UA20085,42180,1,1
UA20606,42180,1,1
UA20911,42180,1,1
UA21260,42180,1,1
UA20055,42240,1,0
UA20203,42240,1,0
UA20521,42240,1,0
UA20685,42240,1,0
UA20740,42240,1,0
UA20810,42240,1,0
UA20899,42240,1,0
UA20964,42240,1,0
UA21054,42240,1,0
UA20143,42240,1,1
UA20153,42240,1,1
UA20556,42240,1,1
UA20932,42240,1,1
UA10019,1883,1,2
UA10019,1943,1,3
UA10582,2845,1,2
UA10582,2905,1,3
UA20085,3380,1,2
UA20085,3440,1,3
UA10871,3740,1,2
UA11373,3763,1,2
UA10871,3800,1,3
UA11373,3823,1,3
UA10254,4115,1,2
UA10254,4175,1,3
UA20932,4613,1,2
UA20932,4673,1,3
UA10515,5098,1,2
UA10515,5158,1,3
UA20911,6101,1,2
UA20911,6161,1,3
UA20143,7018,1,2
UA20143,7078,1,3
UA20125,7464,1,2
UA20125,7524,1,3
UA20617,10003,1,2
UA20617,10063,1,3
UA20465,10287,1,2
UA20465,10347,1,3
UA10744,11479,1,2
UA10744,11539,1,3
UA10175,12756,1,2
UA10175,12816,1,3
UA10623,13779,1,2
UA10623,13839,1,3
UA11242,13907,1,2
UA11242,13967,1,3
UA11311,15931,10,2
UA11311,15991,1,3
UA20909,42300,1,0
UA21129,42300,1,0
UA21173,42300,1,0
UA21255,42300,1,0
UA20055,42300,1,1
UA20203,42300,1,1
UA20521,42300,1,1
UA20685,42300,1,1
UA20740,42300,1,1
UA20810,42300,1,1
UA20899,42300,1,1
UA20964,42300,1,1
UA21054,42300,1,1
UA20076,42360,1,0
UA20162,42360,1,0
UA20183,42360,1,0
UA20652,42360,1,0
UA20728,42360,1,0
UA20909,42360,1,1
UA21129,42360,1,1
UA21173,42360,1,1
UA21255,42360,1,1
UA20101,42420,1,0
UA20275,42420,1,0
UA20475,42420,1,0
UA20494,42420,1,0
UA20545,42420,1,0
UA21197,42420,1,0
UA20076,42420,1,1
UA20162,42420,1,1
UA20183,42420,1,1
UA20652,42420,1,1
UA20728,42420,1,1
UA20101,42421,1,0
UA20158,42480,1,0
UA20756,42480,1,0
UA21227,42480,1,0
UA20275,42480,1,1
UA20475,42480,1,1
UA20494,42480,1,1
UA20545,42480,1,1
UA21197,42480,1,1
UA20101,42481,1,1
UA20030,42540,1,0
UA20156,42540,1,0
UA20743,42540,1,0
UA20918,42540,1,0
UA21261,42540,1,0
UA20158,42540,1,1
UA20756,42540,1,1
UA21227,42540,1,1
UA10600,1752,1,2
UA10600,1812,1,3
UA10186,3323,1,2
UA10186,3383,1,3
UA20521,4336,1,2
UA20521,4396,1,3
UA20475,4894,1,2
UA20475,4954,1,3
UA20494,5005,1,2
UA20494,5065,1,3
UA20203,5386,1,2
UA20203,5446,1,3
UA21197,5569,1,2
UA21197,5629,1,3
UA10790,5946,1,2
UA10790,6006,1,3
UA21255,6171,1,2
UA20055,6189,1,2
UA21255,6231,1,3
UA20055,6249,1,3
UA20964,6283,1,2
UA20964,6343,1,3
UA20810,6559,1,2
UA20810,6619,1,3
UA20162,6811,1,2
UA20162,6871,1,3
UA11140,6902,1,2
UA20076,6919,1,2
UA11140,6962,1,3
UA20076,6979,1,3
UA10609,7386,1,2
UA10609,7446,1,3
UA10993,8739,1,2
UA10993,8799,1,3
UA20158,8896,1,2
UA20158,8956,1,3
UA11227,9848,1,2
UA11227,9908,1,3
UA11034,9992,1,2
UA11034,10052,1,3
UA20101,10808,1,2
UA20101,10868,1,3
UA21173,12066,1,2
UA21173,12126,1,3
UA11161,13804,1,2
UA11161,13864,1,3
UA11127,13894,1,2
UA11127,13954,1,3
UA20652,15123,10,2
UA20652,15183,1,3
UA20654,42600,1,0
UA20030,42600,1,1
UA20156,42600,1,1
UA20743,42600,1,1
UA20918,42600,1,1
UA21261,42600,1,1
UA20325,42660,1,0
UA20575,42660,1,0
UA20969,42660,1,0
UA21046,42660,1,0
UA21252,42660,1,0
UA20654,42660,1,1
UA20398,42720,1,0
UA20574,42720,1,0
UA20786,42720,1,0
UA20836,42720,1,0
UA20930,42720,1,0
UA21174,42720,1,0
UA20325,42720,1,1
UA20575,42720,1,1
UA20969,42720,1,1
UA21046,42720,1,1
UA21252,42720,1,1
UA20012,42780,1,0
UA20034,42780,1,0
UA20046,42780,1,0
UA20109,42780,1,0
UA20124,42780,1,0
UA20357,42780,1,0
UA20497,42780,1,0
UA20691,42780,1,0
UA20398,42780,1,1
UA20574,42780,1,1
UA20786,42780,1,1
UA20836,42780,1,1
UA20930,42780,1,1
UA21174,42780,1,1
UA20735,42840,1,0
UA20924,42840,1,0
UA21284,42840,1,0
UA20012,42840,1,1
UA20034,42840,1,1
UA20109,42840,1,1
UA20124,42840,1,1
UA20357,42840,1,1
UA20497,42840,1,1
UA20691,42840,1,1
UA20046,42841,1,0
UA20497,1127,1,2
UA20497,1187,1,3
UA11312,1422,1,2
UA11312,1482,1,3
UA10008,1978,1,2
UA10008,2038,1,3
UA11035,3235,1,2
UA11035,3295,1,3
UA20786,3849,1,2
UA20786,3909,1,3
UA20918,4043,1,2
UA20918,4103,1,3
UA21174,4299,1,2
UA10414,4323,1,2
UA21174,4359,1,3
UA10414,4383,1,3
UA10456,4509,1,2
UA10456,4569,1,3
UA11360,5040,1,2
UA11360,5100,1,3
UA20398,6120,1,2
UA20398,6180,1,3
UA20836,6393,1,2
UA20836,6453,1,3
UA20654,6981,1,2
UA20654,7041,1,3
UA20743,7238,1,2
UA20743,7298,1,3
UA20109,7464,1,2
UA20109,7524,1,3
UA11270,8238,1,2
UA11270,8298,1,3
UA11277,9848,1,2
UA11277,9908,1,3
UA20575,10093,1,2
UA20575,10153,1,3
UA20124,10299,1,2
UA20124,10359,1,3
UA20030,11980,1,2
UA20030,12040,1,3
UA20034,14321,10,2
UA20034,14381,1,3
UA20691,18140,10,2
UA20691,18200,1,3
UA20523,42900,1,0
UA20990,42900,1,0
UA21044,42900,1,0
UA20735,42900,1,1
UA20924,42900,1,1
UA21284,42900,1,1
UA20046,42901,1,1
UA20176,42960,1,0
UA20523,42960,1,1
UA20990,42960,1,1
UA21044,42960,1,1
UA20437,43020,1,0
UA20903,43020,1,0
UA20921,43020,1,0
UA21196,43020,1,0
UA20176,43020,1,1
UA20042,43080,1,0
UA20140,43080,1,0
UA20181,43080,1,0
UA20287,43080,1,0
UA20453,43080,1,0
UA21087,43080,1,0
UA20437,43080,1,1
UA20903,43080,1,1
UA20921,43080,1,1
UA21196,43080,1,1
UA20068,43140,1,0
UA20626,43140,1,0
UA20042,43140,1,1
UA20140,43140,1,1
UA20181,43140,1,1
UA20287,43140,1,1
UA20453,43140,1,1
UA21087,43140,1,1
UA10785,1959,1,2
UA10785,2019,1,3
UA11308,2581,1,2
UA11308,2641,1,3
UA10691,2942,1,2
UA20990,2963,1,2
UA10691,3002,1,3
UA20046,3015,1,2
UA20990,3023,1,3
UA20046,3075,1,3
UA10181,3094,1,2
UA20453,3128,1,2
UA10181,3154,1,3
UA20453,3188,1,3
UA21284,3978,1,2
UA20287,3978,1,2
UA21284,4038,1,3
UA20287,4038,1,3
UA10742,5567,1,2
UA10742,5627,1,3
UA10686,5815,1,2
UA10686,5875,1,3
UA20924,6283,1,2
UA20924,6343,1,3
UA20523,7377,1,2
UA20921,7398,1,2
UA20523,7437,1,3
UA20921,7458,1,3
UA20903,8342,1,2
UA20903,8402,1,3
UA20181,8896,1,2
UA20181,8956,1,3
UA10491,9883,1,2
UA10491,9943,1,3
UA20437,10287,1,2
UA20437,10347,1,3
UA10662,10617,1,2
UA10662,10677,1,3
UA20176,10808,1,2
UA20176,10868,1,3
UA20140,11383,1,2
UA20140,11443,1,3
UA10713,11479,1,2
UA10713,11539,1,3
UA11376,11900,1,2
UA10109,11907,1,2
UA11376,11960,1,3
UA10109,11967,1,3
UA10578,12024,1,2
UA10578,12084,1,3
UA21087,13425,1,2
UA21087,13485,1,3
UA11336,13999,1,2
UA11336,14059,1,3
UA20068,43200,1,1
UA20626,43200,1,1
UA10776,3911,1,2
UA10776,3971,1,3
UA20068,6501,1,2
UA20068,6561,1,3
UA20626,11530,1,2
UA20626,11590,1,3
UA11391,13326,1,2
UA11391,13386,1,3
