airFlightNum,eventTime,eventPriority,eventType
UA10585,34800,1,1
UA10925,34800,1,1
UA11037,34800,1,1
UA11221,34800,1,1
UA10663,34860,1,0
UA11081,34860,1,0
UA10230,34860,1,1
UA10251,34860,1,1
UA11264,34860,1,1
UA11112,34920,1,0
UA11158,34920,1,0
UA11226,34920,1,0
UA10663,34920,1,1
UA11081,34920,1,1
UA10184,34980,1,0
UA10404,34980,1,0
UA10933,34980,1,0
UA11380,34980,1,0
UA11112,34980,1,1
UA11158,34980,1,1
UA11226,34980,1,1
UA10095,35040,1,0
UA10854,35040,1,0
UA10184,35040,1,1
UA10404,35040,1,1
UA10933,35040,1,1
UA11380,35040,1,1
UA11158,1636,1,2
UA11158,1696,1,3
UA20722,1945,1,2
UA20722,2005,1,3
UA10171,2083,1,2
UA10171,2143,1,3
UA10585,2243,1,2
UA10585,2303,1,3
UA10441,2647,1,2
UA10441,2707,1,3
UA20389,3094,1,2
UA20389,3154,1,3
UA20898,3402,1,2
UA20898,3462,1,3
UA11380,3865,1,2
UA10184,3898,1,2
UA11380,3925,1,3
UA10184,3958,1,3
UA10925,4105,1,2
UA10933,4120,1,2
UA10925,4165,1,3
UA10933,4180,1,3
UA20402,4230,1,2
UA20402,4290,1,3
UA20667,4794,1,2
UA20667,4854,1,3
UA20175,6247,1,2
UA20175,6307,1,3
UA11226,6431,1,2
UA11226,6491,1,3
UA11037,6955,1,2
UA11037,7015,1,3
UA20621,7381,1,2
UA20621,7441,1,3
UA20476,7477,1,2
UA20476,7537,1,3
UA11264,7692,1,2
UA11264,7752,1,3
UA20452,8739,1,2
UA20452,8799,1,3
UA10230,10200,1,2
UA20188,10247,1,2
UA10230,10260,1,3
UA20188,10307,1,3
UA20553,10555,1,2
UA20553,10615,1,3
UA10095,35100,1,1
UA10854,35100,1,1
UA10203,35160,1,0
UA10594,35160,1,0
UA11010,35160,1,0
UA11097,35160,1,0
UA10581,35220,1,0
UA10203,35220,1,1
UA10594,35220,1,1
UA11010,35220,1,1
UA11097,35220,1,1
UA10260,35280,1,0
UA10538,35280,1,0
UA10581,35280,1,1
UA10111,35340,1,0
UA10148,35340,1,0
UA10420,35340,1,0
UA10431,35340,1,0
UA10492,35340,1,0
UA10736,35340,1,0
UA10260,35340,1,1
UA10538,35340,1,1
UA20082,1038,1,2
UA20082,1098,1,3
UA11097,1385,1,2
UA11010,1429,1,2
UA11097,1445,1,3
UA11010,1489,1,3
UA20866,1560,1,2
UA20866,1620,1,3
UA10538,2205,1,2
UA20590,2831,1,2
UA20590,2891,1,3
UA10581,3181,1,2
UA10581,3241,1,3
UA20013,4783,1,2
UA20013,4843,1,3
UA10854,6112,1,2
UA10854,6172,1,3
UA20694,6981,1,2
UA20694,7041,1,3
UA20295,8763,1,2
UA20295,8823,1,3
UA10594,9006,1,2
UA10594,9066,1,3
UA20745,9107,1,2
UA20745,9167,1,3
UA20777,9330,1,2
UA20777,9390,1,3
UA10195,35400,1,0
UA10291,35400,1,0
UA10484,35400,1,0
UA10687,35400,1,0
UA11101,35400,1,0
UA11375,35400,1,0
UA10111,35400,1,1
UA10148,35400,1,1
UA10420,35400,1,1
UA10431,35400,1,1
UA10492,35400,1,1
UA10736,35400,1,1
UA10195,35401,1,0
UA10484,35401,1,0
UA10538,35401,1,2
UA10076,35460,1,0
UA10293,35460,1,0
UA10643,35460,1,0
UA11018,35460,1,0
UA10291,35460,1,1
UA10687,35460,1,1
UA11101,35460,1,1
UA11375,35460,1,1
UA10195,35461,1,1
UA10484,35461,1,1
UA10538,35461,1,3
UA10501,35520,1,0
UA10826,35520,1,0
UA10076,35520,1,1
UA10293,35520,1,1
UA10643,35520,1,1
UA11018,35520,1,1
UA10309,35580,1,0
UA10468,35580,1,0
UA10547,35580,1,0
UA10611,35580,1,0
UA11248,35580,1,0
UA11335,35580,1,0
UA10501,35580,1,1
UA10826,35580,1,1
UA10360,35640,1,0
UA10514,35640,1,0
UA10545,35640,1,0
UA10845,35640,1,0
UA11004,35640,1,0
UA11105,35640,1,0
UA11142,35640,1,0
UA10309,35640,1,1
UA10468,35640,1,1
UA10547,35640,1,1
UA10611,35640,1,1
UA11248,35640,1,1
UA11335,35640,1,1
UA20086,545,1,2
UA20086,605,1,3
UA10076,691,1,2
UA10076,751,1,3
UA20078,1038,1,2
UA20078,1098,1,3
UA20395,1228,1,2
UA20395,1288,1,3
UA11018,1318,1,2
UA20846,1341,1,2
UA11018,1378,1,3
UA20846,1401,1,3
UA10736,1545,1,2
UA10736,1605,1,3
UA10484,1734,1,2
UA10484,1794,1,3
UA20225,1978,1,2
UA20771,2029,1,2
UA20225,2038,1,3
UA20771,2089,1,3
UA10492,2292,1,2
UA10492,2352,1,3
UA10468,2520,1,2
UA10468,2580,1,3
UA10431,2647,1,2
UA10431,2707,1,3
UA21098,3401,1,2
UA21098,3461,1,3
UA20305,3468,1,2
UA20305,3528,1,3
UA21139,4340,1,2
UA21139,4400,1,3
UA10309,4609,1,2
UA10309,4669,1,3
UA21040,4727,1,2
UA21040,4787,1,3
UA10148,5271,1,2
UA11375,5294,1,2
UA10148,5331,1,3
UA11375,5354,1,3
UA20539,5808,1,2
UA20539,5868,1,3
UA20457,7150,1,2
UA20457,7210,1,3
UA20914,7970,1,2
UA20914,8030,1,3
UA10547,9006,1,2
UA10547,9066,1,3
UA11248,10041,1,2
UA11248,10101,1,3
UA10111,11378,1,2
UA10111,11438,1,3
UA10687,15720,10,2
UA10687,15780,1,3
UA11101,15972,10,2
UA11101,16032,1,3
UA10121,35700,1,0
UA10240,35700,1,0
UA10425,35700,1,0
UA10977,35700,1,0
UA11398,35700,1,0
UA10360,35700,1,1
UA10514,35700,1,1
UA10545,35700,1,1
UA10845,35700,1,1
UA11004,35700,1,1
UA11105,35700,1,1
UA11142,35700,1,1
UA10394,35760,1,0
UA10996,35760,1,0
UA10121,35760,1,1
UA10240,35760,1,1
UA10425,35760,1,1
UA10977,35760,1,1
UA11398,35760,1,1
UA10205,35820,1,0
UA10987,35820,1,0
UA11149,35820,1,0
UA10394,35820,1,1
UA10996,35820,1,1
UA11207,35880,1,0
UA10205,35880,1,1
UA10987,35880,1,1
UA11149,35880,1,1
UA10334,35940,1,0
UA10415,35940,1,0
UA10825,35940,1,0
UA10838,35940,1,0
UA11072,35940,1,0
UA11282,35940,1,0
UA11306,35940,1,0
UA11371,35940,1,0
UA11207,35940,1,1
UA10121,1845,1,2
UA10121,1905,1,3
UA20274,1978,1,2
UA20274,2038,1,3
UA20741,2367,1,2
UA20741,2427,1,3
UA10425,3921,1,2
UA10977,3968,1,2
UA10425,3981,1,3
UA10977,4028,1,3
UA20868,4138,1,2
UA20868,4198,1,3
UA10240,4506,1,2
UA10240,4566,1,3
UA11004,4588,1,2
UA20112,4941,1,2
UA20112,5001,1,3
UA20664,5512,1,2
UA20664,5572,1,3
UA11142,6521,1,2
UA11142,6581,1,3
UA20566,7465,1,2
UA10987,7473,1,2
UA20566,7525,1,3
UA10987,7533,1,3
UA10514,9461,1,2
UA10514,9521,1,3
UA10845,12301,1,2
UA10845,12361,1,3
UA11149,14036,1,2
UA11149,14096,1,3
UA21262,15811,10,2
UA21262,15871,1,3
UA10748,36000,1,0
UA11272,36000,1,0
UA11350,36000,1,0
UA11388,36000,1,0
UA10334,36000,1,1
UA10415,36000,1,1
UA10825,36000,1,1
UA10838,36000,1,1
UA11072,36000,1,1
UA11282,36000,1,1
UA11306,36000,1,1
UA11371,36000,1,1
UA11350,36001,1,0
UA11388,36001,1,0
UA11004,36001,1,2
UA10127,36060,1,0
UA10597,36060,1,0
UA10807,36060,1,0
UA10901,36060,1,0
UA10748,36060,1,1
UA11272,36060,1,1
UA11350,36061,1,1
UA11388,36061,1,1
UA11004,36062,10,2
UA10024,36120,1,0
UA10054,36120,1,0
UA10133,36120,1,0
UA11015,36120,1,0
UA11294,36120,1,0
UA10127,36120,1,1
UA10597,36120,1,1
UA10807,36120,1,1
UA10901,36120,1,1
UA11004,36122,1,3
UA10274,36180,1,0
UA11141,36180,1,0
UA11196,36180,1,0
UA11374,36180,1,0
UA10024,36180,1,1
UA10054,36180,1,1
UA10133,36180,1,1
UA11015,36180,1,1
UA11294,36180,1,1
UA10362,36240,1,0
UA10774,36240,1,0
UA11299,36240,1,0
UA11366,36240,1,0
UA10274,36240,1,1
UA11141,36240,1,1
UA11196,36240,1,1
UA11374,36240,1,1
UA20037,545,1,2
UA20037,605,1,3
UA11350,1254,1,2
UA11350,1314,1,3
UA10838,1862,1,2
UA20913,1917,1,2
UA10838,1922,1,3
UA20913,1977,1,3
UA10127,2205,1,2
UA10127,2265,1,3
UA20436,2367,1,2
UA20436,2427,1,3
UA20448,2693,1,2
UA20448,2753,1,3
UA11196,2817,1,2
UA11196,2877,1,3
UA11306,3181,1,2
UA11306,3241,1,3
UA20794,3254,1,2
UA20794,3314,1,3
UA20820,3319,1,2
UA20820,3379,1,3
UA10415,3682,1,2
UA10415,3742,1,3
UA21263,4025,1,2
UA21263,4085,1,3
UA20331,4146,1,2
UA20331,4206,1,3
UA11072,4749,1,2
UA11072,4809,1,3
UA10334,5040,1,2
UA10334,5100,1,3
UA20095,5639,1,2
UA20095,5699,1,3
UA21270,5815,1,2
UA20462,5875,1,2
UA21270,5875,1,3
UA20462,5935,1,3
UA20644,5964,1,2
UA20644,6024,1,3
UA11371,6396,1,2
UA11371,6456,1,3
UA20700,6939,1,2
UA20700,6999,1,3
UA10825,7013,1,2
UA10825,7073,1,3
UA11294,8472,1,2
UA11294,8532,1,3
UA20706,9294,1,2
UA20706,9354,1,3
UA21279,9567,1,2
UA21279,9627,1,3
UA20246,10273,1,2
UA11015,10320,1,2
UA20246,10333,1,3
UA11015,10380,1,3
UA20008,11625,1,2
UA20637,11634,1,2
UA20008,11685,1,3
UA20637,11694,1,3
UA10748,12637,1,2
UA10748,12697,1,3
UA10094,36300,1,0
UA10423,36300,1,0
UA10437,36300,1,0
UA10819,36300,1,0
UA10894,36300,1,0
UA10962,36300,1,0
UA11205,36300,1,0
UA10362,36300,1,1
UA10774,36300,1,1
UA11299,36300,1,1
UA11366,36300,1,1
UA10438,36360,1,0
UA10533,36360,1,0
UA10741,36360,1,0
UA10941,36360,1,0
UA10956,36360,1,0
UA10094,36360,1,1
UA10423,36360,1,1
UA10437,36360,1,1
UA10819,36360,1,1
UA10894,36360,1,1
UA10962,36360,1,1
UA11205,36360,1,1
UA10568,36420,1,0
UA10593,36420,1,0
UA10778,36420,1,0
UA11106,36420,1,0
UA10438,36420,1,1
UA10533,36420,1,1
UA10741,36420,1,1
UA10941,36420,1,1
UA10956,36420,1,1
UA10154,36480,1,0
UA10187,36480,1,0
UA10911,36480,1,0
UA11143,36480,1,0
UA11211,36480,1,0
UA11369,36480,1,0
UA10568,36480,1,1
UA10593,36480,1,1
UA10778,36480,1,1
UA11106,36480,1,1
UA10004,36540,1,0
UA10676,36540,1,0
UA10943,36540,1,0
UA11012,36540,1,0
UA11216,36540,1,0
UA10154,36540,1,1
UA10187,36540,1,1
UA10911,36540,1,1
UA11143,36540,1,1
UA11211,36540,1,1
UA11369,36540,1,1
UA20319,1468,1,2
UA20319,1528,1,3
UA10894,1636,1,2
UA10894,1696,1,3
UA10593,2243,1,2
UA10593,2303,1,3
UA10437,2520,1,2
UA10437,2580,1,3
UA10741,2681,1,2
UA10741,2741,1,3
UA10778,2817,1,2
UA10778,2877,1,3
UA10941,3487,1,2
UA10941,3547,1,3
UA21123,4340,1,2
UA21123,4400,1,3
UA11205,5792,1,2
UA11205,5852,1,3
UA10956,6045,1,2
UA10956,6105,1,3
UA10154,6302,1,2
UA10154,6362,1,3
UA11106,6641,1,2
UA11106,6701,1,3
UA11299,6759,1,2
UA10423,6759,1,2
UA11299,6819,1,3
UA10423,6819,1,3
UA20528,7378,1,2
UA20528,7438,1,3
UA10819,7580,1,2
UA10819,7640,1,3
UA10362,9070,1,2
UA10362,9130,1,3
UA20792,9294,1,2
UA20792,9354,1,3
UA20714,9763,1,2
UA20714,9823,1,3
UA11369,10041,1,2
UA20293,10059,1,2
UA11369,10101,1,3
UA20293,10119,1,3
UA20296,10149,1,2
UA20264,10149,1,2
UA10094,10200,1,2
UA20296,10209,1,3
UA20264,10209,1,3
UA10094,10260,1,3
UA11211,11258,1,2
UA11211,11318,1,3
UA20469,12967,1,2
UA20469,13027,1,3
UA20363,13655,1,2
UA20363,13715,1,3
UA10049,36600,1,0
UA10310,36600,1,0
UA10526,36600,1,0
UA10791,36600,1,0
UA10939,36600,1,0
UA11383,36600,1,0
UA10004,36600,1,1
UA10676,36600,1,1
UA10943,36600,1,1
UA11012,36600,1,1
UA11216,36600,1,1
UA10025,36660,1,0
UA10481,36660,1,0
UA11038,36660,1,0
UA11138,36660,1,0
UA10049,36660,1,1
UA10310,36660,1,1
UA10526,36660,1,1
UA10791,36660,1,1
UA10939,36660,1,1
UA11383,36660,1,1
UA10163,36720,1,0
UA11213,36720,1,0
UA10025,36720,1,1
UA10481,36720,1,1
UA11038,36720,1,1
UA11138,36720,1,1
UA10053,36780,1,0
UA10217,36780,1,0
UA10256,36780,1,0
UA11191,36780,1,0
UA10163,36780,1,1
UA11213,36780,1,1
UA11090,36840,1,0
UA11172,36840,1,0
UA10053,36840,1,1
UA10217,36840,1,1
UA10256,36840,1,1
UA11191,36840,1,1
UA20983,0,1,2
UA20983,60,1,3
UA10526,720,1,2
UA10526,780,1,3
UA10791,1545,1,2
UA10791,1605,1,3
UA10025,3288,1,2
UA21147,3297,1,2
UA10025,3348,1,3
UA21147,3357,1,3
UA10053,3454,1,2
UA10053,3514,1,3
UA10310,3856,1,2
UA10310,3916,1,3
UA20270,3988,1,2
UA20270,4048,1,3
UA11138,4506,1,2
UA11138,4566,1,3
UA20982,5040,1,2
UA20982,5100,1,3
UA10939,5514,1,2
UA10939,5574,1,3
UA20781,6064,1,2
UA20781,6124,1,3
UA11216,8472,1,2
UA11216,8532,1,3
UA10049,9006,1,2
UA10049,9066,1,3
UA21216,9567,1,2
UA21216,9627,1,3
UA20455,11942,1,2
UA20455,12002,1,3
UA20629,13907,1,2
UA20629,13967,1,3
UA10346,36900,1,0
UA10616,36900,1,0
UA11090,36900,1,1
UA11172,36900,1,1
UA10550,36960,1,0
UA10584,36960,1,0
UA10695,36960,1,0
UA10714,36960,1,0
UA10796,36960,1,0
UA11234,36960,1,0
UA10346,36960,1,1
UA10616,36960,1,1
UA10846,37020,1,0
UA10889,37020,1,0
UA10550,37020,1,1
UA10584,37020,1,1
UA10695,37020,1,1
UA10714,37020,1,1
UA10796,37020,1,1
UA11234,37020,1,1
UA10867,37080,1,0
UA11036,37080,1,0
UA11046,37080,1,0
UA11193,37080,1,0
UA10846,37080,1,1
UA10889,37080,1,1
UA10483,37140,1,0
UA10794,37140,1,0
UA10830,37140,1,0
UA11181,37140,1,0
UA11237,37140,1,0
UA10867,37140,1,1
UA11036,37140,1,1
UA11046,37140,1,1
UA11193,37140,1,1
UA11046,1501,1,2
UA11046,1561,1,3
UA20443,2693,1,2
UA20443,2753,1,3
UA20636,2937,1,2
UA20636,2997,1,3
UA20375,3699,1,2
UA20375,3759,1,3
UA20026,4233,1,2
UA20026,4293,1,3
UA20070,4323,1,2
UA20025,4323,1,2
UA20070,4383,1,3
UA20025,4383,1,3
UA11090,4520,1,2
UA20119,4522,1,2
UA11090,4580,1,3
UA20119,4582,1,3
UA10889,5061,1,2
UA10889,5121,1,3
UA10867,6004,1,2
UA10867,6064,1,3
UA20100,6247,1,2
UA20100,6307,1,3
UA11036,6756,1,2
UA11036,6816,1,3
UA10616,7386,1,2
UA10616,7446,1,3
UA20213,10059,1,2
UA20213,10119,1,3
UA20739,10617,1,2
UA20739,10677,1,3
UA20873,11396,1,2
UA20873,11456,1,3
UA11193,15972,10,2
UA11193,16032,1,3
UA10005,37200,1,0
UA10131,37200,1,0
UA10134,37200,1,0
UA10241,37200,1,0
UA11204,37200,1,0
UA11266,37200,1,0
UA10483,37200,1,1
UA10794,37200,1,1
UA10830,37200,1,1
UA11181,37200,1,1
UA11237,37200,1,1
UA10198,37260,1,0
UA10210,37260,1,0
UA10954,37260,1,0
UA10005,37260,1,1
UA10131,37260,1,1
UA10134,37260,1,1
UA10241,37260,1,1
UA11204,37260,1,1
UA11266,37260,1,1
UA10198,37261,1,0
UA10382,37320,1,0
UA10440,37320,1,0
UA10910,37320,1,0
UA11255,37320,1,0
UA10210,37320,1,1
UA10954,37320,1,1
UA10198,37321,1,1
UA10277,37380,1,0
UA10810,37380,1,0
UA10870,37380,1,0
UA10382,37380,1,1
UA10440,37380,1,1
UA10910,37380,1,1
UA11255,37380,1,1
UA10569,37440,1,0
UA10590,37440,1,0
UA11024,37440,1,0
UA11159,37440,1,0
UA10277,37440,1,1
UA10810,37440,1,1
UA10870,37440,1,1
UA10198,1194,1,2
UA10198,1254,1,3
UA21132,1488,1,2
UA21132,1548,1,3
UA20769,1945,1,2
UA10210,1952,1,2
UA20769,2005,1,3
UA10210,2012,1,3
UA10440,2520,1,2
UA10440,2580,1,3
UA10794,3319,1,2
UA10794,3379,1,3
UA21160,3814,1,2
UA21160,3874,1,3
UA20136,4853,1,2
UA20136,4913,1,3
UA10870,5271,1,2
UA10870,5331,1,3
UA10382,5374,1,2
UA11255,5374,1,2
UA10382,5434,1,3
UA11255,5434,1,3
UA20907,6988,1,2
UA11237,7020,1,2
UA20907,7048,1,3
UA11237,7080,1,3
UA10830,7580,1,2
UA10830,7640,1,3
UA21282,8705,1,2
UA21282,8765,1,3
UA20973,8830,1,2
UA20973,8890,1,3
UA10005,8981,1,2
UA10005,9041,1,3
UA11266,9294,1,2
UA20767,9330,1,2
UA11266,9354,1,3
UA20767,9390,1,3
UA10954,10146,1,2
UA10954,10206,1,3
UA10131,12550,1,2
UA10131,12610,1,3
UA20049,13228,1,2
UA20049,13288,1,3
UA10810,13998,1,2
UA10810,14058,1,3
UA11125,37500,1,0
UA10569,37500,1,1
UA10590,37500,1,1
UA11024,37500,1,1
UA11159,37500,1,1
UA10224,37560,1,0
UA10400,37560,1,0
UA10812,37560,1,0
UA10997,37560,1,0
UA11125,37560,1,1
UA10044,37620,1,0
UA10371,37620,1,0
UA10496,37620,1,0
UA10675,37620,1,0
UA10677,37620,1,0
UA10224,37620,1,1
UA10400,37620,1,1
UA10812,37620,1,1
UA10997,37620,1,1
UA10715,37680,1,0
UA10927,37680,1,0
UA10044,37680,1,1
UA10371,37680,1,1
UA10496,37680,1,1
UA10675,37680,1,1
UA10677,37680,1,1
UA10017,37740,1,0
UA10122,37740,1,0
UA10197,37740,1,0
UA10314,37740,1,0
UA10727,37740,1,0
UA11178,37740,1,0
UA10715,37740,1,1
UA10927,37740,1,1
UA10569,720,1,2
UA10569,780,1,3
UA10371,1576,1,2
UA10371,1636,1,3
UA21081,3340,1,2
UA21081,3400,1,3
UA10715,4392,1,2
UA10715,4452,1,3
UA11125,6065,1,2
UA11125,6125,1,3
UA20709,6370,1,2
UA20709,6430,1,3
UA11159,6641,1,2
UA10400,6641,1,2
UA11159,6701,1,3
UA10400,6701,1,3
UA20912,7759,1,2
UA20912,7819,1,3
UA21295,8170,1,2
UA21295,8230,1,3
UA20651,8376,1,2
UA20651,8436,1,3
UA20371,8705,1,2
UA20371,8765,1,3
UA20522,8830,1,2
UA20522,8890,1,3
UA10224,9709,1,2
UA10224,9769,1,3
UA10927,10146,1,2
UA10927,10206,1,3
UA10512,37800,1,0
UA10768,37800,1,0
UA11229,37800,1,0
UA11247,37800,1,0
UA11345,37800,1,0
UA11359,37800,1,0
UA10017,37800,1,1
UA10122,37800,1,1
UA10197,37800,1,1
UA10314,37800,1,1
UA10727,37800,1,1
UA11178,37800,1,1
UA10324,37860,1,0
UA10341,37860,1,0
UA10537,37860,1,0
UA10880,37860,1,0
UA10965,37860,1,0
UA11152,37860,1,0
UA10512,37860,1,1
UA10768,37860,1,1
UA11229,37860,1,1
UA11247,37860,1,1
UA11345,37860,1,1
UA11359,37860,1,1
UA10416,37920,1,0
UA10630,37920,1,0
UA10324,37920,1,1
UA10341,37920,1,1
UA10537,37920,1,1
UA10880,37920,1,1
UA10965,37920,1,1
UA11152,37920,1,1
UA10006,37980,1,0
UA10416,37980,1,1
UA10630,37980,1,1
UA10275,38040,1,0
UA10322,38040,1,0
UA10632,38040,1,0
UA10753,38040,1,0
UA10006,38040,1,1
UA20311,2018,1,2
UA20311,2078,1,3
UA10324,2239,1,2
UA20191,2283,1,2
UA10324,2299,1,3
UA20191,2343,1,3
UA10727,2356,1,2
UA10727,2416,1,3
UA10768,2681,1,2
UA10122,2696,1,2
UA10768,2741,1,3
UA10122,2756,1,3
UA21111,2758,1,2
UA11178,2817,1,2
UA21111,2818,1,3
UA11178,2877,1,3
UA20980,3149,1,2
UA20980,3209,1,3
UA20032,3274,1,2
UA20032,3334,1,3
UA21112,3678,1,2
UA21112,3738,1,3
UA21117,3814,1,2
UA21117,3874,1,3
UA11152,4866,1,2
UA11152,4926,1,3
UA20190,5040,1,2
UA20190,5100,1,3
UA20404,5611,1,2
UA20404,5671,1,3
UA20723,6098,1,2
UA20723,6158,1,3
UA11229,6950,1,2
UA11229,7010,1,3
UA20689,7025,1,2
UA20689,7085,1,3
UA10880,7580,1,2
UA10880,7640,1,3
UA20612,8346,1,2
UA20612,8406,1,3
UA20228,10059,1,2
UA20228,10119,1,3
UA10630,10146,1,2
UA10630,10206,1,3
UA10512,10394,1,2
UA20532,10435,1,2
UA10512,10454,1,3
UA20532,10495,1,3
UA20209,10572,1,2
UA20209,10632,1,3
UA10017,11606,1,2
UA10006,11606,1,2
UA10017,11666,1,3
UA10006,11667,1,2
UA10006,11727,1,3
UA20211,12024,1,2
UA20211,12084,1,3
UA11359,13895,1,2
UA11359,13955,1,3
UA10338,38100,1,0
UA10976,38100,1,0
UA11302,38100,1,0
UA10275,38100,1,1
UA10322,38100,1,1
UA10632,38100,1,1
UA10753,38100,1,1
UA10968,38160,1,0
UA11276,38160,1,0
UA10338,38160,1,1
UA10976,38160,1,1
UA11302,38160,1,1
UA10289,38220,1,0
UA10397,38220,1,0
UA11170,38220,1,0
UA10968,38220,1,1
UA11276,38220,1,1
UA10012,38280,1,0
UA10804,38280,1,0
UA10886,38280,1,0
UA10289,38280,1,1
UA10397,38280,1,1
UA11170,38280,1,1
UA10828,38340,1,0
UA11131,38340,1,0
UA10012,38340,1,1
UA10804,38340,1,1
UA10886,38340,1,1
UA11302,1254,1,2
UA11302,1314,1,3
UA21104,1779,1,2
UA21104,1839,1,3
UA20746,1945,1,2
UA20746,2005,1,3
UA10753,2859,1,2
UA10753,2919,1,3
UA20975,3149,1,2
UA20975,3209,1,3
UA20828,3487,1,2
UA20828,3547,1,3
UA20193,3783,1,2
UA20193,3843,1,3
UA20611,3972,1,2
UA21020,3993,1,2
UA20716,4030,1,2
UA20611,4032,1,3
UA21020,4053,1,3
UA20716,4090,1,3
UA21155,4275,1,2
UA21155,4335,1,3
UA10976,6251,1,2
UA10976,6311,1,3
UA20551,7560,1,2
UA20551,7620,1,3
UA20207,10273,1,2
UA20207,10333,1,3
UA10012,11606,1,2
UA10012,11666,1,3
UA20823,12968,1,2
UA20823,13028,1,3
UA10886,17168,10,2
UA10886,17228,1,3
UA10000,38400,1,0
UA10177,38400,1,0
UA10408,38400,1,0
UA10905,38400,1,0
UA10828,38400,1,1
UA11131,38400,1,1
UA10061,38460,1,0
UA10432,38460,1,0
UA10548,38460,1,0
UA11066,38460,1,0
UA11130,38460,1,0
UA10000,38460,1,1
UA10177,38460,1,1
UA10408,38460,1,1
UA10905,38460,1,1
UA11144,38520,1,0
UA11364,38520,1,0
UA10061,38520,1,1
UA10432,38520,1,1
UA10548,38520,1,1
UA11066,38520,1,1
UA11130,38520,1,1
UA10300,38580,1,0
UA10374,38580,1,0
UA10740,38580,1,0
UA11044,38580,1,0
UA11144,38580,1,1
UA11364,38580,1,1
UA10062,38640,1,0
UA10476,38640,1,0
UA10659,38640,1,0
UA10300,38640,1,1
UA10374,38640,1,1
UA10740,38640,1,1
UA11044,38640,1,1
UA20362,1228,1,2
UA20362,1288,1,3
UA11066,1318,1,2
UA11066,1378,1,3
UA10408,2292,1,2
UA10408,2352,1,3
UA20838,2447,1,2
UA20838,2507,1,3
UA10740,2876,1,2
UA10740,2936,1,3
UA11364,3620,1,2
UA11364,3680,1,3
UA10905,3921,1,2
UA10905,3981,1,3
UA21032,4500,1,2
UA21032,4560,1,3
UA20881,4708,1,2
UA20881,4768,1,3
UA21205,5323,1,2
UA21205,5383,1,3
UA11130,5817,1,2
UA11130,5877,1,3
UA20949,6024,1,2
UA20949,6084,1,3
UA21200,6109,1,2
UA21200,6169,1,3
UA10374,7341,1,2
UA10828,7367,1,2
UA10374,7401,1,3
UA10828,7427,1,3
UA20276,10567,1,2
UA20276,10627,1,3
UA20018,13228,1,2
UA20018,13288,1,3
UA21219,14515,10,2
UA21219,14575,1,3
UA10169,38700,1,0
UA10493,38700,1,0
UA10546,38700,1,0
UA10654,38700,1,0
UA11206,38700,1,0
UA11249,38700,1,0
UA10062,38700,1,1
UA10476,38700,1,1
UA10659,38700,1,1
UA10035,38760,1,0
UA10236,38760,1,0
UA11186,38760,1,0
UA10169,38760,1,1
UA10493,38760,1,1
UA10546,38760,1,1
UA10654,38760,1,1
UA11206,38760,1,1
UA11249,38760,1,1
UA10485,38820,1,0
UA10035,38820,1,1
UA10236,38820,1,1
UA11186,38820,1,1
UA10348,38880,1,0
UA11008,38880,1,0
UA10485,38880,1,1
UA10674,38940,1,0
UA10891,38940,1,0
UA10348,38940,1,1
UA11008,38940,1,1
UA10236,1717,1,2
UA10236,1777,1,3
UA10348,2677,1,2
UA10348,2737,1,3
UA11008,4032,1,2
UA11008,4092,1,3
UA10546,4671,1,2
UA10546,4731,1,3
UA20419,7310,1,2
UA20419,7370,1,3
UA10035,9309,1,2
UA10035,9369,1,3
UA20292,10572,1,2
UA20292,10632,1,3
UA10169,10831,1,2
UA10169,10891,1,3
UA10659,11623,1,2
UA10659,11683,1,3
UA20266,11907,1,2
UA20266,11967,1,3
UA20254,12509,1,2
UA20254,12569,1,3
UA10648,39000,1,0
UA10698,39000,1,0
UA10759,39000,1,0
UA10674,39000,1,1
UA10891,39000,1,1
UA10698,39001,1,0
UA10388,39060,1,0
UA10449,39060,1,0
UA10469,39060,1,0
UA10667,39060,1,0
UA10704,39060,1,0
UA11250,39060,1,0
UA11258,39060,1,0
UA10648,39060,1,1
UA10759,39060,1,1
UA10667,39061,1,0
UA10698,39061,1,1
UA10072,39120,1,0
UA10446,39120,1,0
UA10518,39120,1,0
UA10649,39120,1,0
UA11195,39120,1,0
UA11223,39120,1,0
UA11245,39120,1,0
UA10388,39120,1,1
UA10449,39120,1,1
UA10469,39120,1,1
UA10704,39120,1,1
UA11250,39120,1,1
UA11258,39120,1,1
UA10667,39121,1,1
UA10027,39180,1,0
UA10814,39180,1,0
UA11027,39180,1,0
UA10072,39180,1,1
UA10446,39180,1,1
UA10518,39180,1,1
UA10649,39180,1,1
UA11195,39180,1,1
UA11223,39180,1,1
UA11245,39180,1,1
UA10050,39240,1,0
UA10339,39240,1,0
UA10027,39240,1,1
UA10814,39240,1,1
UA11027,39240,1,1
UA10698,578,1,2
UA10698,638,1,3
UA20460,1422,1,2
UA20460,1482,1,3
UA10446,1734,1,2
UA10446,1794,1,3
UA11245,3288,1,2
UA11245,3348,1,3
UA10704,3583,1,2
UA10649,3614,1,2
UA10704,3643,1,3
UA10649,3674,1,3
UA10759,4181,1,2
UA10759,4241,1,3
UA20159,4509,1,2
UA11195,4520,1,2
UA20159,4569,1,3
UA11195,4580,1,3
UA10814,5061,1,2
UA10814,5121,1,3
